schema_version,record_type,election,party,pollster,weighted_abs_error,error_weight,final_trend_median,new_house_effect_median,recent_poll_count
1,leave_one_out,1997sa,@TPP,Advertiser,4.9059108780584859,0.67042220024474553,,,
1,leave_one_out,1997sa,@TPP,Newspoll,4.2654696323051349,0.61882908197585706,,,
1,leave_one_out,1997sa,ALP FP,Advertiser,3.9291478154908259,0.67042220024474553,,,
1,leave_one_out,1997sa,ALP FP,Newspoll,3.8904795058151578,0.67042220024474553,,,
1,leave_one_out,1997sa,LNP FP,Advertiser,5.4318486006089728,0.65702340393674152,,,
1,leave_one_out,1997sa,LNP FP,Newspoll,6.3117208159727758,0.67042220024474553,,,
1,leave_one_out,1997sa,OTH FP,Advertiser,0.85462391242413815,0.67042220024474553,,,
1,leave_one_out,1997sa,OTH FP,Newspoll,1.7584259214299329,0.64875382798176573,,,
1,bias_trend,1997sa,@TPP,,,,46.625,,
1,bias_trend,1997sa,ALP FP,,,,34.034999999999997,,
1,bias_trend,1997sa,DEM FP,,,,9.6349999999999998,,
1,bias_trend,1997sa,LNP FP,,,,41.901000000000003,,
1,bias_trend,1997sa,OTH FP,,,,13.012,,
1,bias_pollster,1997sa,@TPP,Advertiser,,,,-0.096000000000000002,2
1,bias_pollster,1997sa,@TPP,Newspoll,,,,0.097000000000000003,3
1,bias_pollster,1997sa,ALP FP,Advertiser,,,,0.16400000000000001,2
1,bias_pollster,1997sa,ALP FP,Newspoll,,,,-0.16500000000000001,3
1,bias_pollster,1997sa,DEM FP,Advertiser,,,,-0,2
1,bias_pollster,1997sa,LNP FP,Advertiser,,,,1.492,2
1,bias_pollster,1997sa,LNP FP,Newspoll,,,,-1.492,3
1,bias_pollster,1997sa,OTH FP,Advertiser,,,,3.8769999999999998,2
1,bias_pollster,1997sa,OTH FP,Newspoll,,,,-3.8769999999999998,3
