schema_version,record_type,election,party,pollster,weighted_abs_error,error_weight,final_trend_median,new_house_effect_median,recent_poll_count
1,leave_one_out,2013fed,@TPP,AMR,1.5191209252868123,3.6539602452220299,,,
1,leave_one_out,2013fed,@TPP,Essential,1.3231273973367748,65.672258374062906,,,
1,leave_one_out,2013fed,@TPP,F2F Morgan,1.3786090552435517,67.973707072689521,,,
1,leave_one_out,2013fed,@TPP,Galaxy,0.99232055256864216,18.262826201005844,,,
1,leave_one_out,2013fed,@TPP,Lonergan,2.3900034697156229,1.6898261416747817,,,
1,leave_one_out,2013fed,@TPP,Morgan Phone,1.9649250677690968,19.551532605925043,,,
1,leave_one_out,2013fed,@TPP,Morgan multi-mode,1.0850959756653031,25.546208880539801,,,
1,leave_one_out,2013fed,@TPP,Newspoll,1.4587360768556503,61.214385316077426,,,
1,leave_one_out,2013fed,@TPP,Nielsen,0.90997061096735532,30.82333293731288,,,
1,leave_one_out,2013fed,@TPP,ReachTEL,0.80342491684580986,9.1550731633583187,,,
1,leave_one_out,2013fed,@TPP,SMS Morgan,0.27250560147045988,3,,,
1,leave_one_out,2013fed,ALP FP,AMR,1.2775044407721938,3.6828337140130598,,,
1,leave_one_out,2013fed,ALP FP,Essential,1.4025323030822572,65.67276442702979,,,
1,leave_one_out,2013fed,ALP FP,F2F Morgan,1.8674935847160388,63.249117029972332,,,
1,leave_one_out,2013fed,ALP FP,Galaxy,1.0240568155301768,17.933887150505022,,,
1,leave_one_out,2013fed,ALP FP,Lonergan,2.1685638125185491,1.7417493492992997,,,
1,leave_one_out,2013fed,ALP FP,Morgan Phone,2.1957272412445987,19.488785923237309,,,
1,leave_one_out,2013fed,ALP FP,Morgan multi-mode,1.2001083987088115,26.405390151567342,,,
1,leave_one_out,2013fed,ALP FP,Newspoll,1.7945454448432772,58.229216747849762,,,
1,leave_one_out,2013fed,ALP FP,Nielsen,1.2917778751980145,29.913857217677666,,,
1,leave_one_out,2013fed,ALP FP,ReachTEL,0.86774810684105319,9.3230827379633716,,,
1,leave_one_out,2013fed,ALP FP,SMS Morgan,2.0792283687024455,2.5347723132840283,,,
1,leave_one_out,2013fed,GRN FP,AMR,1.1344460195230979,3.6559677263609056,,,
1,leave_one_out,2013fed,GRN FP,Essential,0.77211624157119219,67.100529475182881,,,
1,leave_one_out,2013fed,GRN FP,F2F Morgan,0.98222577214825846,71.990193428642996,,,
1,leave_one_out,2013fed,GRN FP,Galaxy,0.61909254325896323,18.763653695134927,,,
1,leave_one_out,2013fed,GRN FP,Lonergan,1.6591346027445264,1.7186715259979439,,,
1,leave_one_out,2013fed,GRN FP,Morgan Phone,1.4537867009645058,19.36420106679433,,,
1,leave_one_out,2013fed,GRN FP,Morgan multi-mode,0.64578635875398893,26.499149817896143,,,
1,leave_one_out,2013fed,GRN FP,Newspoll,1.0813319703135744,60.320372357200434,,,
1,leave_one_out,2013fed,GRN FP,Nielsen,0.68599979084602469,31.602538729043346,,,
1,leave_one_out,2013fed,GRN FP,ReachTEL,0.45214375484023661,9.3437937869488668,,,
1,leave_one_out,2013fed,GRN FP,SMS Morgan,1.4756115133109391,2.4586639046533176,,,
1,leave_one_out,2013fed,LNP FP,AMR,2.4530269123970871,3.6163735864224207,,,
1,leave_one_out,2013fed,LNP FP,Essential,1.6319640319947875,63.038610021710987,,,
1,leave_one_out,2013fed,LNP FP,F2F Morgan,1.8719019436396991,64.57650918126167,,,
1,leave_one_out,2013fed,LNP FP,Galaxy,1.2717336377188213,17.747726391933327,,,
1,leave_one_out,2013fed,LNP FP,Lonergan,1.13229605872381,1.7663224954206438,,,
1,leave_one_out,2013fed,LNP FP,Morgan Phone,2.0861630546517289,19.662519433536229,,,
1,leave_one_out,2013fed,LNP FP,Morgan multi-mode,0.98431755333911763,26.334033074648161,,,
1,leave_one_out,2013fed,LNP FP,Newspoll,1.6270885768169996,61.938834918027034,,,
1,leave_one_out,2013fed,LNP FP,Nielsen,0.98440584282325094,30.857663011970356,,,
1,leave_one_out,2013fed,LNP FP,ReachTEL,1.274562117860313,7.9410369617981607,,,
1,leave_one_out,2013fed,LNP FP,SMS Morgan,2.4693004483693328,2.3546546455559305,,,
1,leave_one_out,2013fed,OTH FP,AMR,1.5947736078501757,3.6299622868380146,,,
1,leave_one_out,2013fed,OTH FP,Essential,0.95905013397082206,62.727717366155595,,,
1,leave_one_out,2013fed,OTH FP,F2F Morgan,2.2270825493172666,55.473033415899813,,,
1,leave_one_out,2013fed,OTH FP,Galaxy,1.0265592996152264,18.296880773299378,,,
1,leave_one_out,2013fed,OTH FP,Lonergan,3.2086722624862762,1.7295783864551906,,,
1,leave_one_out,2013fed,OTH FP,Morgan Phone,1.3475381546540806,19.533623665494371,,,
1,leave_one_out,2013fed,OTH FP,Morgan multi-mode,1.0536963590195172,26.647692859674116,,,
1,leave_one_out,2013fed,OTH FP,Newspoll,1.5553892653138195,59.01131386310373,,,
1,leave_one_out,2013fed,OTH FP,Nielsen,1.3789704696221778,30.330518774310036,,,
1,leave_one_out,2013fed,OTH FP,ReachTEL,1.848553122793674,8.8258726017187428,,,
1,leave_one_out,2013fed,OTH FP,SMS Morgan,3.2537798286947615,2.4148812022530635,,,
1,leave_one_out,2013fed,UAP FP,Essential,1.1775859527566359,1.6983898248091001,,,
1,leave_one_out,2013fed,UAP FP,Morgan multi-mode,0.68468065769466713,2.6642959663654198,,,
1,leave_one_out,2013fed,UAP FP,ReachTEL,1.5312586733609288,4.1655362528581419,,,
1,bias_trend,2013fed,@TPP,,,,46.277999999999999,,
1,bias_trend,2013fed,ALP FP,,,,33.331000000000003,,
1,bias_trend,2013fed,GRN FP,,,,10.148,,
1,bias_trend,2013fed,LNP FP,,,,44.566000000000003,,
1,bias_trend,2013fed,OTH FP,,,,14.156000000000001,,
1,bias_trend,2013fed,UAP FP,,,,5.7270000000000003,,
1,bias_pollster,2013fed,@TPP,AMR,,,,0.76400000000000001,4
1,bias_pollster,2013fed,@TPP,Essential,,,,0.38800000000000001,15
1,bias_pollster,2013fed,@TPP,F2F Morgan,,,,1.05,0
1,bias_pollster,2013fed,@TPP,Galaxy,,,,0.38700000000000001,11
1,bias_pollster,2013fed,@TPP,Lonergan,,,,0.91500000000000004,2
1,bias_pollster,2013fed,@TPP,Morgan Phone,,,,-3.0190000000000001,2
1,bias_pollster,2013fed,@TPP,Morgan multi-mode,,,,0.55100000000000005,28
1,bias_pollster,2013fed,@TPP,Newspoll,,,,-0.67300000000000004,17
1,bias_pollster,2013fed,@TPP,Nielsen,,,,-0.29099999999999998,8
1,bias_pollster,2013fed,@TPP,ReachTEL,,,,-0.27300000000000002,10
1,bias_pollster,2013fed,@TPP,SMS Morgan,,,,0.0040000000000000001,1
1,bias_pollster,2013fed,ALP FP,AMR,,,,1.252,4
1,bias_pollster,2013fed,ALP FP,Essential,,,,1.423,15
1,bias_pollster,2013fed,ALP FP,F2F Morgan,,,,0.71799999999999997,0
1,bias_pollster,2013fed,ALP FP,Galaxy,,,,0.70799999999999996,11
1,bias_pollster,2013fed,ALP FP,Lonergan,,,,0.124,2
1,bias_pollster,2013fed,ALP FP,Morgan Phone,,,,-3.4049999999999998,2
1,bias_pollster,2013fed,ALP FP,Morgan multi-mode,,,,0.13,28
1,bias_pollster,2013fed,ALP FP,Newspoll,,,,-0.82299999999999995,17
1,bias_pollster,2013fed,ALP FP,Nielsen,,,,-0.61899999999999999,8
1,bias_pollster,2013fed,ALP FP,ReachTEL,,,,0.066000000000000003,10
1,bias_pollster,2013fed,ALP FP,SMS Morgan,,,,0.22,1
1,bias_pollster,2013fed,GRN FP,AMR,,,,-0.48699999999999999,4
1,bias_pollster,2013fed,GRN FP,Essential,,,,-0.84299999999999997,15
1,bias_pollster,2013fed,GRN FP,F2F Morgan,,,,-0.11700000000000001,0
1,bias_pollster,2013fed,GRN FP,Galaxy,,,,0.19,11
1,bias_pollster,2013fed,GRN FP,Lonergan,,,,1.5109999999999999,2
1,bias_pollster,2013fed,GRN FP,Morgan Phone,,,,0.16600000000000001,2
1,bias_pollster,2013fed,GRN FP,Morgan multi-mode,,,,-0.028000000000000001,28
1,bias_pollster,2013fed,GRN FP,Newspoll,,,,-0.092999999999999999,17
1,bias_pollster,2013fed,GRN FP,Nielsen,,,,0.46300000000000002,8
1,bias_pollster,2013fed,GRN FP,ReachTEL,,,,-0.30399999999999999,10
1,bias_pollster,2013fed,GRN FP,SMS Morgan,,,,-0.34799999999999998,1
1,bias_pollster,2013fed,LNP FP,AMR,,,,-0.71599999999999997,4
1,bias_pollster,2013fed,LNP FP,Essential,,,,0.041000000000000002,15
1,bias_pollster,2013fed,LNP FP,F2F Morgan,,,,-1.6830000000000001,0
1,bias_pollster,2013fed,LNP FP,Galaxy,,,,0.058000000000000003,11
1,bias_pollster,2013fed,LNP FP,Lonergan,,,,-0.755,2
1,bias_pollster,2013fed,LNP FP,Morgan Phone,,,,3.2719999999999998,2
1,bias_pollster,2013fed,LNP FP,Morgan multi-mode,,,,-1.3120000000000001,28
1,bias_pollster,2013fed,LNP FP,Newspoll,,,,0.39000000000000001,17
1,bias_pollster,2013fed,LNP FP,Nielsen,,,,0.17899999999999999,8
1,bias_pollster,2013fed,LNP FP,ReachTEL,,,,0.49199999999999999,10
1,bias_pollster,2013fed,LNP FP,SMS Morgan,,,,0.075999999999999998,1
1,bias_pollster,2013fed,OTH FP,AMR,,,,0.076999999999999999,4
1,bias_pollster,2013fed,OTH FP,Essential,,,,-0.65300000000000002,15
1,bias_pollster,2013fed,OTH FP,F2F Morgan,,,,0.61199999999999999,0
1,bias_pollster,2013fed,OTH FP,Galaxy,,,,-0.68799999999999994,11
1,bias_pollster,2013fed,OTH FP,Lonergan,,,,-0.66700000000000004,2
1,bias_pollster,2013fed,OTH FP,Morgan Phone,,,,-0.043999999999999997,2
1,bias_pollster,2013fed,OTH FP,Morgan multi-mode,,,,1.3779999999999999,28
1,bias_pollster,2013fed,OTH FP,Newspoll,,,,0.34399999999999997,17
1,bias_pollster,2013fed,OTH FP,Nielsen,,,,-0.29799999999999999,8
1,bias_pollster,2013fed,OTH FP,ReachTEL,,,,-0.26700000000000002,10
1,bias_pollster,2013fed,OTH FP,SMS Morgan,,,,0.092999999999999999,1
1,bias_pollster,2013fed,UAP FP,Essential,,,,-0.092999999999999999,2
1,bias_pollster,2013fed,UAP FP,Galaxy,,,,0.037999999999999999,1
1,bias_pollster,2013fed,UAP FP,Morgan multi-mode,,,,0.095000000000000001,3
1,bias_pollster,2013fed,UAP FP,ReachTEL,,,,-0.036999999999999998,8
