1972,fed,1969-10-26,1972-12-02
1974,fed,1972-12-03,1974-05-18
1975,fed,1974-05-19,1975-12-13
1977,fed,1975-12-14,1977-12-13
1980,fed,1977-12-14,1980-10-18
1983,fed,1980-10-19,1983-03-05
1984,fed,1983-03-06,1984-12-02
1987,fed,1984-12-03,1987-07-11
1990,fed,1987-07-12,1990-03-24
1993,fed,1990-03-25,1993-03-13
1996,fed,1993-03-14,1996-03-02
1998,fed,1996-03-03,1998-10-03
2001,fed,1998-10-04,2001-11-10
2004,fed,2001-11-11,2004-10-09
2007,fed,2004-10-10,2007-11-24
2010,fed,2007-11-25,2010-08-21
2013,fed,2010-08-22,2013-09-07
2016,fed,2013-09-08,2016-07-02
2019,fed,2016-07-03,2019-05-18
2022,fed,2019-05-19,2022-05-21
2025,fed,2022-05-22,2025-05-24
1988,nsw,1984-03-25,1988-03-19
1991,nsw,1988-03-20,1991-05-25
1995,nsw,1991-05-26,1995-03-25
1999,nsw,1995-03-26,1999-03-27
2003,nsw,1999-03-28,2003-03-22
2007,nsw,2003-03-23,2007-03-24
2011,nsw,2007-03-25,2011-03-26
2015,nsw,2011-03-27,2015-03-28
2019,nsw,2015-03-29,2019-03-23
2023,nsw,2019-03-24,2023-03-25
2027,nsw,2023-03-26,2027-03-20
1988,vic,1985-03-03,1988-10-01
1992,vic,1988-10-02,1992-10-03
1996,vic,1992-10-04,1996-03-30
1999,vic,1996-03-31,1999-09-18
2002,vic,1999-09-19,2002-11-30
2006,vic,2002-12-01,2006-11-25
2010,vic,2006-11-26,2010-11-27
2014,vic,2010-11-28,2014-11-29
2018,vic,2014-11-30,2018-11-24
2022,vic,2018-11-25,2022-11-26
2026,vic,2022-11-27,2026-11-28
1989,qld,1986-11-02,1989-12-02
1992,qld,1989-12-03,1992-09-19
1995,qld,1992-09-20,1995-07-14
1998,qld,1995-07-15,1998-06-13
2001,qld,1998-06-14,2001-02-17
2004,qld,2001-02-18,2004-02-07
2006,qld,2004-02-08,2006-09-09
2009,qld,2006-09-10,2009-03-21
2012,qld,2009-03-22,2012-03-24
2015,qld,2012-03-25,2015-01-31
2017,qld,2015-02-01,2017-11-25
2020,qld,2017-11-26,2020-10-31
2024,qld,2020-11-01,2024-10-26
1989,wa,1986-02-09,1989-02-04
1993,wa,1989-02-05,1993-02-06
1996,wa,1993-02-07,1996-12-14
2001,wa,1996-12-15,2001-02-10
2005,wa,2001-02-11,2005-02-26
2008,wa,2005-02-27,2008-09-06
2013,wa,2008-09-07,2013-03-09
2017,wa,2013-03-10,2017-03-11
2021,wa,2017-03-12,2021-03-13
2025,wa,2021-03-14,2025-03-08
1989,sa,1985-12-08,1989-11-25
1993,sa,1989-11-26,1993-12-11
1997,sa,1993-12-12,1997-10-11
2002,sa,1997-10-12,2002-02-09
2006,sa,2002-02-10,2006-03-18
2010,sa,2006-03-19,2010-03-20
2014,sa,2010-03-21,2014-03-15
2018,sa,2014-03-16,2018-03-17
2022,sa,2018-03-18,2022-03-19
