2025,fed,GRN FP,85.755
2025,fed,ONP FP,26.2
2025,fed,OTH FP,53.4,#Includes UAP but weighted at 1/3 to represent their estimated support when removed from forecasts
2022,fed,GRN FP,82.2
2022,fed,UAP FP,34.9
2022,fed,ONP FP,34.8
2022,fed,OTH FP,50.7
2019,fed,GRN FP,81.94
2019,fed,ONP FP,40.0,#Average of fed and QLD elections = 42.0
2019,fed,UAP FP,40.0,#Previous 46.97
2019,fed,NXT FP,50
2019,fed,OTH FP,49.25
2016,fed,GRN FP,83.03
2016,fed,UAP FP,46.97
2016,fed,NXT FP,60.23
2016,fed,OTH FP,46.97
2013,fed,GRN FP,78.84
2013,fed,UAP FP,40
2013,fed,OTH FP,41.74
2010,fed,GRN FP,79.69
2010,fed,OTH FP,44.62
2007,fed,GRN FP,80.8
2007,fed,OTH FP,44.2
2004,fed,GRN FP,74.8
2004,fed,ONP FP,44.1
2004,fed,OTH FP,45.6
2001,fed,GRN FP,53.3,#Not correct, but no valid information to use from here and earlier
2001,fed,ONP FP,53.3
2001,fed,DEM FP,53.3
2001,fed,OTH FP,53.3
1998,fed,GRN FP,54.4
1998,fed,ONP FP,54.4
1998,fed,DEM FP,54.4
1998,fed,OTH FP,54.4
1996,fed,GRN FP,60.3
1996,fed,DEM FP,60.3
1996,fed,OTH FP,60.3
1993,fed,DEM FP,61.2
1993,fed,OTH FP,61.2
1990,fed,DEM FP,60.1
1990,fed,OTH FP,60.1
1987,fed,DEM FP,56.7
1987,fed,OTH FP,56.7
1984,fed,DEM FP,54.3
1984,fed,OTH FP,54.3
1983,fed,DEM FP,52.7
1983,fed,OTH FP,52.7
1980,fed,DEM FP,46.9
1980,fed,OTH FP,46.9
1977,fed,DEM FP,46.9
1977,fed,OTH FP,35.5
1975,fed,OTH FP,48.2
1974,fed,DLP FP,48.2
1974,fed,OTH FP,48.2
1972,fed,DLP FP,34.8
1972,fed,OTH FP,34.8
2027,nsw,GRN FP,89.1,33.2
2027,nsw,OTH FP,52.8,57.0
2023,nsw,GRN FP,87.1,39.7
2023,nsw,ONP FP,37.7,71.1
2023,nsw,OTH FP,54.0,61.2
2019,nsw,GRN FP,87.1,39.7
2019,nsw,SFF FP,40,60.4
2019,nsw,ONP FP,42.0,60.4
2019,nsw,OTH FP,48.6,60.4
2015,nsw,GRN FP,64.3
2015,nsw,OTH FP,48.5
2011,nsw,GRN FP,64.3
2011,nsw,OTH FP,48.5
2007,nsw,GRN FP,64.95
2007,nsw,OTH FP,48.5
2003,nsw,GRN FP,57.1
2003,nsw,OTH FP,57.1
1999,nsw,GRN FP,51.1
1999,nsw,DEM FP,51.1
1999,nsw,ONP FP,51.1
1999,nsw,OTH FP,51.1
1995,nsw,DEM FP,50.8
1995,nsw,GRN FP,50.8
1995,nsw,OTH FP,50.8
1991,nsw,DEM FP,46.4
1991,nsw,OTH FP,46.4
1988,nsw,DEM FP,44.1
1988,nsw,OTH FP,44.1
2026,vic,GRN FP,81.94
2026,vic,OTH FP,49.25
2022,vic,GRN FP,81.94
2022,vic,UAP FP,34.9
2022,vic,OTH FP,49.25
2018,vic,GRN FP,81.94
2018,vic,ONP FP,42.0
2018,vic,OTH FP,49.25
2014,vic,GRN FP,83.03
2014,vic,OTH FP,49.25
2010,vic,GRN FP,78.84
2010,vic,OTH FP,41.74
2006,vic,GRN FP,74.6
2006,vic,OTH FP,45.6
2002,vic,GRN FP,62.5
2002,vic,OTH FP,62.5
1999,vic,GRN FP,54.9
1999,vic,OTH FP,54.9
1996,vic,OTH FP,55.1
1992,vic,OTH FP,57.3
1988,vic,OTH FP,82.1
2024,qld,GRN FP,80.1
2024,qld,ONP FP,33.8
2024,qld,OTH FP,45.0
2020,qld,GRN FP,82.2
2020,qld,ONP FP,34.0
2020,qld,KAP FP,56.2
2020,qld,UAP FP,34.9
2020,qld,OTH FP,50.7
2017,qld,GRN FP,77.8
2017,qld,KAP FP,56.2
2017,qld,ONP FP,45.0
2017,qld,OTH FP,49.25
2015,qld,GRN FP,65.8,49,#Batched exhaustion rates
2015,qld,KAP FP,45.9,49
2015,qld,UAP FP,46.97,49
2015,qld,OTH FP,49.25,49
2012,qld,GRN FP,65.8,40
2012,qld,KAP FP,40,40
2012,qld,OTH FP,44.04,40
2009,qld,GRN FP,60.8,49
2009,qld,OTH FP,44.62,49
2006,qld,GRN FP,80.8,40
2006,qld,ONP FP,44.1,40
2006,qld,OTH FP,44.2,40
2004,qld,GRN FP,49.0,40
2004,qld,ONP FP,49.0,40
2004,qld,OTH FP,49.0,40
2001,qld,GRN FP,44.0,40
2001,qld,ONP FP,44.0,40
2001,qld,OTH FP,44.0,40
1998,qld,GRN FP,47.2,40
1998,qld,ONP FP,47.2,40
1998,qld,OTH FP,47.2,40
1995,qld,GRN FP,69.8,40
1995,qld,OTH FP,69.8,40
1992,qld,OTH FP,50.0,40,#With high leakage of LIB/NAT votes it's not practical to establish a pref flow here
1989,qld,OTH FP,50.0
2022,sa,GRN FP,74.5
2022,sa,SAB FP,48.4
2022,sa,OTH FP,45.84,#No SA-BEST candidates means previous election figures unlikely to be accurate, average with federal figure instead
2018,sa,GRN FP,81.94
2018,sa,SAB FP,50.0
2018,sa,FF FP,40.27
2018,sa,OTH FP,49.25
2014,sa,GRN FP,83.03
2014,sa,FF FP,41.67
2014,sa,OTH FP,46.97
2010,sa,GRN FP,79.69
2010,sa,DEM FP,60
2010,sa,FF FP,39.71
2010,sa,OTH FP,44.62
2006,sa,GRN FP,80.8
2006,sa,DEM FP,60
2006,sa,FF FP,30
2006,sa,OTH FP,44.2
2002,sa,DEM FP,58.72
2002,sa,FF FP,58.72
2002,sa,OTH FP,58.72
1997,sa,DEM FP,55.5
1997,sa,OTH FP,55.5
1993,sa,DEM FP,54.2
1993,sa,OTH FP,54.2
1989,sa,DEM FP,62.7
1989,sa,OTH FP,62.7
2025,wa,GRN FP,83.2,#2021 election was so extreme, use the pref flows from 2017
2025,wa,ONP FP,34.8
2025,wa,OTH FP,44.3
2025,wa,NAT FP,5.0,#Takes into account that while leakage to LIB is higher than this, most NAT vote goes directly to the TPP in their seats anyway
2021,wa,GRN FP,83.2
2021,wa,ONP FP,34.8
2021,wa,OTH FP,44.3
2021,wa,NAT FP,5.0,#Takes into account that while leakage to LIB is higher than this, most NAT vote goes directly to the TPP in their seats anyway
2017,wa,GRN FP,81.94
2017,wa,ONP FP,45.0
2017,wa,UAP FP,46.97
2017,wa,OTH FP,49.25
2017,wa,NAT FP,5.0,#Takes into account that while leakage to LIB is higher than this, most NAT vote goes directly to the TPP in their seats anyway
2013,wa,GRN FP,83.03
2013,wa,OTH FP,46.97
2013,wa,NAT FP,5.0,#Takes into account that while leakage to LIB is higher than this, most NAT vote goes directly to the TPP in their seats anyway
2008,wa,GRN FP,79.69
2008,wa,OTH FP,44.62
2008,wa,NAT FP,5.0
2005,wa,GRN FP,55.0
2005,wa,OTH FP,55.0
2005,wa,NAT FP,5.0
2001,wa,GRN FP,48.0
2001,wa,OTH FP,48.0
2001,wa,NAT FP,5.0
1996,wa,GRN FP,54.4
1996,wa,OTH FP,54.4
1996,wa,NAT FP,5.0
1993,wa,GRN FP,49.7
1993,wa,OTH FP,49.7
1993,wa,NAT FP,5.0
1989,wa,GRN FP,52.0
1989,wa,OTH FP,52.0
1989,wa,NAT FP,5.0
